brand_name,model_name,os,popularity,best_price,lowest_price,highest_price,screen_size,memory_size,battery_size,release_date
32,E6 Plus XT2025-2 4/64GB Blue,Android,762,3444,3399.0,3490.0,6.1,64.0,3000.0,Jan-20
32,E6S 4/64 GB Meteor Grey (PAJE0031RS),Android,1178,2992,2888.0,3205.0,6.1,64.0,3000.0,Sep-20
32,E7 Plus 4/64GB Misty Blue (PAKX0008RS),Android,929,4217,4199.0,4290.0,6.5,64.0,5000.0,Sep-20
17,F186 Solace DS Black,Android,901,391,345.0,476.0,1.77,0.032,1000.0,Jul-19
17,F186 Solace DS Silver,Android,523,373,345.0,399.0,1.77,0.032,1000.0,Jul-19
17,F188 Play DS Black,Android,333,272,227.0,289.0,1.77,34.04594722222219,1000.0,Feb-20
17,F188 Play DS Black,Android,294,272,227.0,289.0,1.77,34.04594722222218,1000.0,Feb-20
17,F243 Swift Dual Sim Black,Android,151,374,369.0,379.0,2.4,0.032,1800.0,Oct-17
17,F243 Swift Dual Sim Blue,Android,122,379,2498.449799196788,2927.6726907630523,2.4,0.032,1800.0,Dec-18
17,F243 Swift Dual Sim Blue,Android,163,379,2498.4497991967883,2927.6726907630527,2.4,0.032,1800.0,Dec-18
17,F243 Swift Dual Sim Blue,Android,113,379,2498.4497991967883,2927.6726907630523,2.4,0.032,1800.0,Dec-18
17,F245 Strength Dual Sim Yellow/Black,Android,12,699,2498.4497991967883,2927.672690763052,2.4,0.032,1400.0,Mar-20
17,F248 Defender Dual SIM Black,Android,45,649,2498.4497991967883,2927.6726907630523,2.4,34.04594722222218,2000.0,Oct-19
17,F282 Travel Dual Sim Black,Android,556,583,565.0,599.0,2.8,0.032,3100.0,Apr-18
17,F282 Travel Dual Sim Black,Android,551,583,565.0,599.0,2.8,0.032,3100.0,Apr-18
17,F284 Balance Dual Sim Black,Android,227,477,430.0,499.0,2.8,34.04594722222219,800.0,Feb-20
17,F285 Wide DS Black,Android,186,523,447.0,549.0,2.0,34.04594722222218,1800.0,Nov-19
17,F285 Wide DS Black,Android,219,523,447.0,549.0,2.0,34.04594722222218,1800.0,Nov-19
0,F534L 2018 DualSim Black,Android,600,1610,1495.0,1701.0,5.3,16.0,3020.0,Nov-18
0,F534L 2018 DualSim Gold,Android,473,1599,2498.4497991967883,2927.6726907630523,5.3,16.0,3020.0,Nov-18
0,F572L 2018 DualSim Red,Android,181,2167,1999.0,2336.0,5.7,16.0,3020.0,Oct-18
0,F572L 2018 DualSim Silver,Android,567,1939,1759.0,1999.0,5.7,16.0,3020.0,Oct-18
18,FF243 (Black),Android,442,474,418.0,655.0,2.4,0.032,1700.0,Aug-16
18,FF249 Dual Sim Black,Android,905,557,497.0,719.0,2.4,0.032,4000.0,Dec-18
18,FF250 Black,Android,773,314,239.0,379.0,2.4,34.04594722222218,800.0,Jan-20
18,FF281 Dual Sim (Black),Android,653,547,499.0,719.0,2.8,0.032,1400.0,Jul-16
18,FF281 Silver,Android,502,545,497.0,679.0,2.8,0.032,1400.0,Nov-20
28,G6 32GB Black (H870S.ACISBK),Android,710,3742,2498.4497991967883,2927.672690763052,5.7,32.0,3300.0,Mar-17
28,G6 64GB Black (LGH870DS.ACISBK),Android,637,3850,2498.4497991967883,2927.672690763052,5.7,64.0,3300.0,Mar-17
28,G6 64GB Platinum (LGH870DS.ACISPL),Android,745,3799,2498.4497991967883,2927.672690763052,5.7,64.0,3300.0,Mar-17
28,G6 G600L 4/64GB Black,Android,603,4099,2498.4497991967883,2927.6726907630523,5.7,64.0,3300.0,Mar-19
28,G6 G600L 4/64GB Black,Android,596,4099,2498.4497991967883,2927.672690763052,5.7,64.0,3300.0,Mar-19
28,G6 G600L 4/64GB Platinum,Android,674,4099,2498.4497991967883,2927.6726907630514,5.7,64.0,3300.0,Mar-19
32,G7 4/64GB Ceramic Black (XT1962-6),Android,686,4849,4499.0,5199.0,6.2,64.0,3000.0,Jul-20
28,G7 ThinQ 4/64GB Aurora Black (LMG710EMW.ACISBK),Android,1030,5571,5566.0,5576.0,6.1,64.0,3000.0,May-18
28,G7 ThinQ 4/64GB Moroccan Blue (LMG710EMW.ACISBL),Android,923,5421,5266.0,5576.0,6.1,64.0,3000.0,May-18
28,G7 ThinQ 4/64GB Platinum Gray,Android,851,5713,5566.0,5998.0,6.1,64.0,3000.0,May-18
28,G7 ThinQ 4/64GB Raspberry Rose,Android,427,5798,5599.0,5998.0,6.1,64.0,3000.0,May-18
32,G8 Power 4/64GB Dual Sim Black (PAHF0007RS),Android,925,5464,4999.0,6031.0,6.4,64.0,5000.0,Jul-20
32,G8 Power Lite 4/64GB Royal Blue (PAJC0017RS),Android,840,4772,4399.0,5342.0,6.5,64.0,5000.0,Jul-20
32,G9 Play 4/64GB Sapphire Blue (PAKK0016RS),Android,1062,4812,4434.0,5877.0,6.5,64.0,5000.0,Sep-20
43,G920F Galaxy S6 32GB (White Pearl),Android,845,3529,3100.0,3959.0,5.1,32.0,2550.0,Mar-15
43,G925F Galaxy S6 Edge 32GB (White Pearl),Android,325,4511,2498.4497991967883,2927.672690763052,5.1,32.0,2600.0,Mar-15
43,G935FD Galaxy S7 Edge 32GB Gold (SM-G935FZDU),Android,605,5930,2498.4497991967883,2927.672690763052,5.5,32.0,3600.0,Feb-16
43,Galaxy A01 2/16GB Black (SM-A015FZKD),Android,1163,2940,2673.0,3158.0,5.7,16.0,3000.0,Jan-20
43,Galaxy A01 Core 1/16GB Black (SM-A013FZKD),Android,1073,2344,2098.0,2553.0,5.3,16.0,3000.0,Aug-20
43,Galaxy A02s 3/32GB Blue (SM-A025FZBE),Android,1078,3776,3599.0,3799.0,6.5,32.0,5000.0,Jan-21
43,Galaxy A10s 2019 SM-A107F 2/32GB Black (SM-A107FZKD),Android,1129,3348,3170.0,3999.0,6.2,32.0,4000.0,Aug-19
43,Galaxy A11 2/32GB Black (SM-A115FZKN),Android,1036,4101,3536.0,4396.0,6.4,32.0,4000.0,Jun-20
43,Galaxy A12 SM-A125F 3/32GB Black (SM-A125FZKUSEK),Android,1008,4473,4186.0,4999.0,6.5,32.0,5000.0,Jan-21
43,Galaxy A12 SM-A125F 4/64GB Black (SM-A125FZKVSEK),Android,1092,4977,4598.0,5499.0,6.5,64.0,5000.0,Jan-21
43,Galaxy A2 Core 2019 SM-A260 1/16GB Blue,Android,100,3222,3029.0,3515.0,5.0,16.0,2600.0,Nov-19
43,Galaxy A2 Core 2019 SM-A260 1/16GB Blue,Android,91,3222,3029.0,3515.0,5.0,16.0,2600.0,Nov-19
43,Galaxy A20e SM-A202F 3/32GB Black SM-A202FZKD,Android,1040,4595,4309.0,5095.0,5.8,32.0,3000.0,Jul-19
43,Galaxy A20e SM-A202F 3/32GB White (SM-A202FZWD),Android,54,4300,4100.0,4500.0,5.8,32.0,3000.0,Dec-19
43,Galaxy A20s 2019 A207F 3/32GB Black (SM-A207FZKD),Android,1017,4126,3599.0,4399.0,6.5,32.0,4000.0,Oct-19
43,Galaxy A21s 3/32GB Black (SM-A217FZKN),Android,1059,5174,4598.0,6470.0,6.5,32.0,5000.0,Jun-20
43,Galaxy A30s 3/32GB Black (SM-A307FZKU),Android,1072,4524,3999.0,4789.0,6.4,32.0,4000.0,Sep-19
43,Galaxy A30s 4/128GB White,Android,261,6340,2498.4497991967883,2927.672690763052,6.4,64.0,4000.0,Nov-19
43,Galaxy A30s 4/128GB White,Android,273,6340,2498.4497991967883,2927.6726907630514,6.4,64.0,4000.0,Nov-19
43,Galaxy A30s 4/64GB Green (SM-A307FZGV),Android,778,6098,5799.0,6399.0,6.4,64.0,4000.0,Sep-19
43,Galaxy A31 4/64GB Black (SM-A315FZKU),Android,1185,5997,5368.0,6999.0,6.4,64.0,5000.0,Apr-20
43,Galaxy A50 2019 SM-A505F 4/64GB Blue (SM-A505FZBU),Android,874,5527,5499.0,5555.0,6.4,64.0,4000.0,Mar-19
43,Galaxy A6+ 3/32GB Gold (SM-A605FZDN),Android,205,7064,7032.0,7129.0,6.0,32.0,3500.0,May-18
43,Galaxy A6+ 3/32GB Lavender,Android,484,5292,5255.0,5330.0,6.0,32.0,3500.0,May-18
43,Galaxy A6+ 4/32GB Gold,Android,346,7071,7032.0,7129.0,6.0,32.0,3500.0,Jun-18
43,Galaxy A7 2018 4/64GB Black (SM-A750FZKU),Android,279,5699,2498.4497991967883,2927.6726907630514,6.0,64.0,3300.0,Oct-18
43,Galaxy A7 2018 4/64GB Blue (SM-A750FZBU),Android,689,5893,5570.0,6283.0,6.0,64.0,3300.0,Oct-18
43,Galaxy A8+ 2018 4/64GB Orchid Gray,Android,143,6542,2498.4497991967883,2927.672690763052,6.0,64.0,3500.0,Feb-18
43,Galaxy J6 2018 2/32GB Gold (SM-J600FZDD),Android,761,3498,2498.4497991967883,2927.6726907630514,5.6,32.0,3000.0,Jun-18
43,Galaxy M10 SM-M105F 2/16GB Black (SM-M105GDAG),Android,132,4268,4116.0,4516.0,6.22,16.0,3400.0,Mar-19
43,Galaxy M10 SM-M105F 2/16GB Black (SM-M105GDAG),Android,157,4268,4116.0,4516.0,6.22,16.0,3400.0,Mar-19
43,Galaxy M10 SM-M105F 2/16GB Black (SM-M105GDAG),Android,107,4268,4116.0,4516.0,6.22,16.0,3400.0,Mar-19
43,Galaxy M10 SM-M105F 3/32GB Black,Android,270,4100,2498.4497991967883,2927.6726907630514,6.22,32.0,3400.0,Mar-19
43,Galaxy M10 SM-M105F 3/32GB Black,Android,258,4100,2498.4497991967883,2927.6726907630514,6.22,32.0,3400.0,Mar-19
43,Galaxy M10 SM-M105F 3/32GB Blue,Android,64,4095,4090.0,4100.0,6.22,32.0,3400.0,Mar-19
43,Galaxy M10S M107F 3/32GB Black,Android,145,4882,4650.0,4999.0,6.4,32.0,4000.0,Apr-20
43,Galaxy M115 M11 3/32 Black (SM-M115FZKN),Android,1049,4171,3799.0,4677.0,6.4,32.0,5000.0,Apr-20
43,Galaxy S7 G930F 32GB (Black),Android,824,5400,2498.4497991967883,2927.6726907630514,5.1,32.0,3000.0,Apr-16
40,Grace A1 1281 Dual Sim Red (PFP1281DUORED),Android,207,460,399.0,599.0,2.8,0.032,950.0,Sep-17
28,H791 Nexus 5X 32GB (Mint),Android,191,4189,2498.4497991967883,2927.6726907630514,5.2,32.0,2700.0,Sep-15
28,H791 Nexus 5X 32GB (Mint),Android,225,4189,2498.4497991967883,2927.672690763051,5.2,32.0,2700.0,Sep-15
28,H990 V20 Dual 64GB (Black),Android,880,3299,2498.4497991967883,2927.672690763051,5.7,64.0,3200.0,Nov-16
28,H990 V20 Dual 64GB (Silver),Android,630,3299,2498.4497991967883,2927.6726907630514,5.7,64.0,3200.0,Nov-16
56,Hammer Energy Black,Android,4,5600,2498.4497991967883,2927.672690763051,5.0,16.0,5000.0,Jan-17
29,K10 Note 4/64GB Black,Android,960,4630,4377.0,5026.0,6.39,64.0,4050.0,Jun-20
29,K5 Pro 4/64GB Black,Android,731,3786,3639.0,3933.0,5.99,64.0,4050.0,Feb-19
8,KEYone,Android,916,5674,5499.0,5849.0,4.5,32.0,3505.0,Sep-17
15,King Kong CS,Android,115,2500,2399.0,2651.0,5.0,16.0,4400.0,Dec-20
15,King Kong CS,Android,124,2500,2399.0,2651.0,5.0,16.0,4400.0,Dec-20
15,King Kong CS,Android,165,2500,2399.0,2651.0,5.0,16.0,4400.0,Dec-20
15,Kingkong mini 3/32GB Red,Android,811,3046,2889.0,3349.0,4.0,32.0,2000.0,Aug-20
15,Kingkong mini 3/32GB Yellow,Android,749,3046,2889.0,3349.0,4.0,32.0,2000.0,Aug-20
34,Lumia 925 (Black),WindowsPhone,199,2600,2498.4497991967883,2927.672690763051,4.5,16.0,2000.0,Jul-13
34,Lumia 925 (White),WindowsPhone,178,2600,2498.4497991967883,2927.672690763051,4.5,16.0,2000.0,Jul-13
34,Lumia 925 (White),WindowsPhone,214,2600,2498.4497991967883,2927.672690763051,4.5,16.0,2000.0,Jul-13
26,M1 Art (Red),Android,6,610,2498.4497991967883,2927.672690763051,1.77,34.045947222222175,650.0,Oct-15
31,M10 2/32GB Black,Android,120,3190,2950.0,3499.0,6.5,32.0,4000.0,Oct-19
31,M10 2/32GB Red,Android,232,3312,3099.0,3499.0,6.5,32.0,4000.0,Oct-19
31,M10 3/32GB Black,Android,890,3325,2899.0,3705.0,6.5,32.0,4000.0,Oct-19
31,M10 3/32GB Blue,Android,119,3608,3325.0,3899.0,6.5,32.0,4000.0,Oct-19
1,M2 Gold,Android,380,1491,1192.0,1767.0,2.4,34.04594722222218,1970.0,Sep-19
1,M3 Black,Android,387,1484,1189.0,1881.0,2.4,34.04594722222219,1970.0,Dec-19
1,M5 Black,Android,668,2840,2798.0,2907.0,2.8,8.0,2500.0,Mar-20
31,M6 Note 3/16GB Black,Android,651,3281,3199.0,3363.0,5.5,16.0,4000.0,Nov-17
31,M6T 2/16GB Black,Android,345,2765,2699.0,2899.0,5.7,16.0,3300.0,Jul-18
31,M6T 3/32GB Blue,Android,305,2999,2498.4497991967883,2927.6726907630505,5.7,32.0,3300.0,Jul-18
31,M6s 3/64GB Gold,Android,144,4200,2498.4497991967883,2927.672690763051,5.7,64.0,3000.0,Jan-18
31,M8 4/64GB Black,Android,786,3855,3549.0,4739.0,5.7,64.0,3100.0,Nov-18
31,M8 4/64GB Blue,Android,482,3726,3549.0,4059.0,5.7,64.0,3100.0,Feb-19
16,MIX 2 6/64GB Black,Android,169,3682,3636.0,3733.0,6.0,64.0,4060.0,Jan-18
30,MM111,Android,453,563,526.0,688.0,1.4,0.032,460.0,Dec-20
30,MM111,Android,458,563,526.0,688.0,1.4,0.032,460.0,Dec-20
30,MM135 Black-Blue,Android,48,335,289.0,398.0,1.77,34.04594722222218,600.0,Aug-19
30,MM142 Black,Android,394,394,355.0,425.0,2.4,34.04594722222218,1400.0,Aug-19
30,MM236 Black-Silver,Android,283,666,553.0,799.0,2.8,34.04594722222219,950.0,May-18
30,MM320 Black,Android,242,921,843.0,999.0,3.2,34.04594722222219,1000.0,Jun-20
30,MM320 Black,Android,239,921,843.0,999.0,3.2,34.04594722222219,1000.0,Jun-20
30,MM426 Black,Android,747,528,501.0,560.0,1.77,0.032,600.0,Feb-20
30,MM471 White,Android,338,774,757.0,795.0,2.2,34.04594722222219,1400.0,Aug-20
30,MM720 Black,Android,521,720,622.0,775.0,2.2,34.04594722222219,800.0,May-18
30,MM817 Black,Android,414,747,699.0,795.0,2.4,34.045947222222196,800.0,Jun-20
30,MM817 Black,Android,404,747,699.0,795.0,2.4,34.04594722222219,800.0,Jun-20
53,Mi5 3/32GB Gold,Android,511,4098,2498.4497991967883,2927.672690763051,5.15,32.0,3000.0,Feb-16
50,Mix 2 M2 4/64GB Black,Android,801,2786,2644.0,2934.0,6.0,64.0,4200.0,Aug-19
50,Mix 2 M2 4/64GB Blue,Android,559,2865,2469.0,3089.0,6.0,64.0,4200.0,Oct-18
19,Mobile GM8 Space Gray,Android,228,2724,2249.0,3599.0,5.7,32.0,3017.870778267254,Jul-18
32,Moto C Plus XT1723 16GB Gold (PA800126UA),Android,75,2999,2498.4497991967883,2927.6726907630505,5.0,16.0,4000.0,Jul-17
32,Moto E4 (XT1762) Metallic Iron Gray (PA750058UA),Android,153,2590,2498.4497991967883,2927.6726907630505,5.0,16.0,2800.0,Jun-17
32,Moto E5 Plus XT1924-1 DualSim Black (PABA0014UA),Android,183,4090,2498.4497991967883,2927.6726907630505,6.0,32.0,5000.0,Aug-18
32,Moto E5 XT1944 16GB black,Android,203,2590,2498.4497991967883,2927.6726907630505,5.7,16.0,4000.0,Aug-18
32,Moto G5 2/16GB Gold (PA610071UA),Android,441,2243,2498.4497991967883,2927.6726907630505,5.0,16.0,2800.0,Mar-17
32,Moto G5s (XT1794) Lunar Gray (PA7W0024UA),Android,431,3569,3549.0,3590.0,5.2,32.0,3000.0,Aug-17
32,Moto G5s (XT1794) Lunar Gray (PA7W0024UA),Android,434,3569,3549.0,3590.0,5.2,32.0,3000.0,Aug-17
32,Moto G5s XT1799 4/64GB Black (PA930008CN),Android,554,3569,3549.0,3590.0,5.2,64.0,3000.0,May-19
32,Moto G5s XT1799 4/64GB Black (PA930008CN),Android,549,3569,3549.0,3590.0,5.2,64.0,3000.0,May-19
32,Moto G6 Play XT1922-5 Dual Sim 32GB Indigo Blue,Android,147,3590,2498.4497991967883,2927.67269076305,5.7,32.0,4000.0,Jun-18
32,Moto G7 Play XT1952-2 Dual Sim 2/32GB Deep Indigo,Android,487,3494,3199.0,3790.0,5.7,32.0,3000.0,May-19
32,Moto G7 Power XT1955-4 4/64GB Ceramic Black,Android,189,5790,2498.4497991967883,2927.6726907630505,6.2,64.0,5000.0,Aug-19
32,Moto G7 Power XT1955-4 4/64GB Ceramic Black,Android,236,5790,2498.4497991967883,2927.6726907630505,6.2,64.0,5000.0,Aug-19
32,Moto G8 4/64GB Blue (PAHL0004RS),Android,722,5084,4499.0,5415.0,6.4,64.0,4000.0,Aug-20
32,Moto G8 4/64GB Blue (PAHL0004RS),Android,720,5084,4499.0,5415.0,6.4,64.0,4000.0,Aug-20
32,Moto G8 4/64GB White (PAHL0010RS),Android,528,5105,4399.0,5415.0,6.4,64.0,4000.0,Aug-20
32,Moto G8 4/64GB White (PAHL0010RS),Android,539,5105,4399.0,5415.0,6.4,64.0,4000.0,Aug-20
32,Moto G8 Plus XT2019-1 4/64GB Dual Sim Cosmic Blue (PAGE0015RS),Android,1041,5573,5299.0,5799.0,6.3,64.0,4000.0,Nov-19
32,Moto M Grey (PA5D0075UA),Android,47,3490,2498.4497991967883,2927.6726907630505,5.5,32.0,3050.0,Mar-17
32,Moto X (2nd. Gen) (Black) 16GB,Android,7,3490,2498.4497991967887,2927.672690763051,5.2,16.0,2300.0,Sep-14
32,Moto X Force (Black),Android,638,5294,4999.0,5590.0,5.4,32.0,3760.0,Apr-16
32,Moto X4 3/32GB Black (PA8X0004UA),Android,170,5790,2498.4497991967887,2927.672690763051,5.2,32.0,3000.0,Nov-17
32,Moto Z 32GB Black (SM4389AE7U1),Android,174,4990,2498.4497991967887,2927.672690763051,5.5,32.0,2600.0,Sep-16
32,Moto Z 32GB Black (SM4389AE7U1),Android,210,4990,2498.4497991967887,2927.6726907630514,5.5,32.0,2600.0,Sep-16
32,Moto Z 32GB Black (SM4389AE7U1),Android,223,4990,2498.4497991967887,2927.6726907630514,5.5,32.0,2600.0,Sep-16
32,Moto Z 32GB White/Gold (SM4389AD1U1),Android,196,3796,3399.0,4990.0,5.5,32.0,2600.0,Sep-16
32,Moto Z2 Force 6/64GB Black (PA900007UA),Android,808,7094,6999.0,7190.0,5.5,64.0,2730.0,Nov-17
32,Moto Z2 Force SS 4/64GB Fine Gold,Android,703,5999,2498.4497991967887,2927.6726907630514,5.5,64.0,2730.0,Dec-20
32,Moto Z2 Play Fine Gold (SM4482AJ1K7),Android,46,5244,4999.0,5490.0,5.5,64.0,3000.0,Jul-17
32,Moto Z2 Play Lunar Grey (SM4482AC3K7),Android,322,5244,4999.0,5490.0,5.5,64.0,3000.0,Jul-17
32,Moto Z3 Play 4/64GB Deep Indgo,Android,374,6590,6190.0,6990.0,6.01,64.0,3000.0,Jul-18
11,N1-550 Cruiser Dual Sim Black,Android,35,2599,2498.4497991967887,2927.672690763052,5.5,16.0,4500.0,Nov-18
11,N1-550 Cruiser Dual Sim Black,Android,85,2599,2498.4497991967887,2927.672690763052,5.5,16.0,4500.0,Nov-18
16,N10 3/32GB Purple,Android,614,2299,2498.4497991967887,2927.672690763052,5.84,32.0,3360.0,Nov-19
16,N20 4/64GB Black,Android,875,2989,2835.0,3306.0,6.3,64.0,4350.0,Oct-19
43,N920C Galaxy Note 5 32GB (Gold Platinum),Android,31,5494,2498.4497991967887,2927.672690763052,5.7,32.0,3000.0,Oct-15
20,Neon A1,Android,463,652,600.0,705.0,1.77,0.032,800.0,Jul-17
20,Neon A1,Android,456,652,600.0,705.0,1.77,0.032,800.0,Jul-17
32,Nexus 6 32GB (Cloud White),Android,340,3895,2498.4497991967887,2927.6726907630523,5.3,32.0,3220.0,Jan-15
37,Nord N100 4/64GB Midnight Frost,Android,965,6112,5825.0,6999.0,6.52,64.0,5000.0,Nov-20
49,Note 7P 3/32GB Twilight,Android,28,2999,2749.0,3358.0,6.1,32.0,3500.0,Aug-19
49,Note 7P 3/32GB Twilight,Android,22,2999,2749.0,3358.0,6.1,32.0,3500.0,Aug-19
49,Note 8P 2/16GB Black,Android,312,2125,1860.0,2369.0,5.5,16.0,2700.0,Jul-20
49,Note 8P 2/16GB Midnight Green,Android,211,2148,1877.0,2369.0,5.5,16.0,2700.0,Jul-20
49,Note 8P 2/16GB Midnight Green,Android,175,2148,1877.0,2369.0,5.5,16.0,2700.0,Jul-20
31,Note 9 4/64GB Black,Android,1167,4430,4069.0,5372.0,6.2,64.0,4000.0,May-19
32,One Fusion 4/64GB Deep Sapphire Blue,Android,481,7190,2498.4497991967887,2927.6726907630523,6.5,64.0,5000.0,Sep-20
32,One Macro XT2016-1 4/64GB Blue,Android,135,4550,2498.4497991967887,2927.6726907630523,6.2,64.0,4000.0,May-20
32,One Power XT1942-1 4/64GB Dual Sim Black,Android,512,5290,2498.4497991967887,2927.6726907630527,6.2,64.0,5000.0,Mar-19
32,One XT1941-4 4/64GB Dual Sim Black,Android,480,4490,2498.4497991967887,2927.6726907630527,5.9,64.0,3000.0,Dec-18
23,P smart 2019 3/64GB Black (51093FSW),Android,825,4262,3845.0,4990.0,6.21,64.0,3400.0,Dec-18
23,P smart Z 4/64GB Emerald Green (51093WVK),Android,1076,4989,4299.0,5499.0,6.59,64.0,4000.0,Jul-19
23,P smart+ 4/64GB Black (51092TFB),Android,500,5380,2498.4497991967887,2927.6726907630527,6.3,64.0,3340.0,Aug-18
15,P30 4/64GB Black,Android,495,3320,3069.0,3586.0,6.3,64.0,4000.0,Jun-20
23,P40 lite E 4/64GB Midnight Black (51095DCE),Android,1134,4243,3760.0,5999.0,6.39,64.0,4000.0,Mar-20
45,P600 Black,Android,301,1699,2498.4497991967887,2927.672690763053,5.5,16.0,4000.0,Jan-19
45,P600 Gold,Android,326,1699,2498.4497991967887,2927.672690763053,5.5,16.0,4000.0,Jan-19
42,P760 Black,Android,391,1799,2498.4497991967887,2927.672690763053,5.5,16.0,4000.0,Mar-19
23,P8 Prestige Gold,Android,241,3487,2498.4497991967887,2927.6726907630537,5.2,16.0,2680.0,Sep-15
23,P8 Prestige Gold,Android,238,3487,2498.4497991967887,2927.6726907630537,5.2,16.0,2680.0,Sep-15
47,POP 2F B1F 1/16GB Midnight Black (4895180746659),Android,794,1631,1479.0,1699.0,5.5,16.0,2400.0,Sep-19
47,POP 3 BB2 1/16GB DS Sandstone Black (4895180751288),Android,468,1810,1629.0,1979.0,5.7,16.0,3500.0,Jul-20
47,POP 4 BC2 2/32GB DS Ice Lake Green (4895180759420),Android,864,2236,2069.0,2299.0,6.0,32.0,5000.0,Aug-20
21,Pixel 32GB (Quite Black),Android,588,4729,4699.0,4760.0,5.0,32.0,2770.0,Oct-16
47,Pop 4 Pro BC3 1/16GB Cosmic Shine,Android,639,2314,1999.0,2419.0,6.52,16.0,5000.0,Nov-20
57,Q 6/64GB Blue,Android,244,5957,2498.4497991967887,2927.6726907630537,6.3,64.0,4035.0,Mar-20
15,Quest 4/64GB Black,Android,13,4099,2498.4497991967887,2927.6726907630537,5.5,64.0,4000.0,Feb-20
0,R240 Dual Sim Black,Android,655,877,720.0,1089.0,2.4,0.032,2000.0,Oct-17
53,Redmi 4x 2/16GB Black,Android,580,2358,2353.0,2363.0,5.0,16.0,4100.0,Mar-17
53,Redmi 4x 2/16GB Gold,Android,597,2358,2353.0,2363.0,5.0,16.0,4100.0,Mar-17
53,Redmi 4x 4/64GB Black,Android,1093,2826,2775.0,2850.0,5.0,64.0,4100.0,Aug-17
53,Redmi 4x 4/64GB Gold,Android,850,2826,2775.0,2850.0,5.0,64.0,4100.0,Jul-17
53,Redmi 5 3/32GB Black,Android,636,2950,2498.4497991967887,2927.672690763054,5.7,32.0,3300.0,Dec-17
53,Redmi 5 3/32GB Gold,Android,743,3882,2940.0,4427.0,5.7,32.0,3300.0,Dec-17
53,Redmi 5 Plus 4/64GB Black,Android,608,3463,3458.0,3469.0,5.9,64.0,4000.0,Dec-17
53,Redmi 5 Plus 4/64GB Gold,Android,859,4265,3458.0,5349.0,5.9,64.0,4000.0,Dec-17
53,Redmi 5A 2/16GB Gold,Android,715,2420,2150.0,2560.0,5.0,16.0,3080.0,Oct-17
53,Redmi 5A 3/32GB Gold,Android,141,2400,2350.0,2450.0,5.0,32.0,3080.0,Apr-18
53,Redmi 5A 3/32GB Gray,Android,358,2749,2350.0,3449.0,5.0,32.0,3080.0,Apr-18
53,Redmi 5A 3/32GB Gray,Android,366,2749,2350.0,3449.0,5.0,32.0,3080.0,Apr-18
53,Redmi 6 3/32GB Black,Android,878,2794,2670.0,2877.0,5.45,32.0,3000.0,Jul-18
53,Redmi 6 3/32GB Gold,Android,758,2794,2670.0,2877.0,5.45,32.0,3000.0,Jun-18
53,Redmi 6 3/64GB Black,Android,667,3054,2498.4497991967887,2927.672690763054,5.45,64.0,3000.0,Oct-18
53,Redmi 6 3/64GB Gold,Android,343,3193,3054.0,3333.0,5.45,64.0,3000.0,Oct-18
53,Redmi 6 3/64GB Gold,Android,362,3193,3054.0,3333.0,5.45,64.0,3000.0,Oct-18
53,Redmi 6 4/64GB Black,Android,760,3480,2995.0,4654.0,5.45,64.0,3000.0,Aug-18
53,Redmi 6 Pro 3/32GB Black,Android,657,3317,3233.0,3402.0,5.84,32.0,4000.0,Jul-18
53,Redmi 6 Pro 4/64GB Black,Android,733,3627,3550.0,3675.0,5.84,64.0,4000.0,Jul-18
53,Redmi 7 4/64GB Blue,Android,176,3671,3539.0,3785.0,6.26,64.0,4000.0,Mar-19
53,Redmi 7 4/64GB Blue,Android,212,3671,3539.0,3785.0,6.26,64.0,4000.0,Mar-19
53,Redmi 7a 2/16GB Black,Android,435,3248,2498.4497991967887,2927.672690763054,5.45,16.0,4000.0,Jul-19
53,Redmi 7a 3/32GB Black,Android,999,3468,3248.0,3762.0,5.45,32.0,4000.0,Jul-19
